15683
I||
LSTIO|113,50801,6001,153|4;1;2,0,5;2,5;
LSTIS|71,50759,5959,156|;2,4,4,1,5,3;2,0,5;2,5;1,5,4
LSTIT|71,1655,79735,27|;;2;3,5;1,5,4
LSTIT|142,9934,585422,141|1;3;3,1,5;3,5;4
LSTIT|275,78611,79735,27|2;3;1,5,2,5,4;3,5;1,5,4
LSTIT|550,1774,577262,141|1,2;3,1,5;1,3;2,5;4
LSTIT|3208,3307,27,27|1,3;2,5,3;2,0,5;;1,5,4
LSTJI|71,1655,321143,30583|;;1;2,0,5;2,5
LSTJI|142,3310,32494,61166|1;1;4;4;3,5
LSTJJ|113,1217,6097,209|4;1,2;2,0,5;1,5,4;2,5,3
LSTJJ|275,887,135,23|2;2,5;3,1,5;;1,5,4
LSTJJ|802,2026,36074,139|2,4;3,1,5;1,3;2,0,5;4
LSTJL|71,19655,1767,887|;2,4,4,1,5;3,5;2,5;3,1,5
LSTJL|113,50801,6001,113|4;1;2,0,5;1,5,4;1,3,5,2
LSTJL|550,1774,577262,142|1,2;3,1,5;1,3;2,0,5;4
LSTJS|275,78611,4919,2871|2;3;1,5,2,5,2;1,5,4;3,4
LSTLI|275,887,59255,30583|2;2,5;4;4;2,5
LSTLI|275,78611,4919,30583|2;3;1,5,2,5,2;1,5,3,5;2,5
LSTLI|550,1774,161518,61166|1,2;3,1,5;;3,1,5;3,5
LSTLJ|71,1655,79735,23|;;2;1,5,3,1,5;1,5,4
LSTLJ|113,50801,6001,209|4;1;2,0,5;1,5,3,5;2,5,3
LSTLJ|275,1499,576987,139|2;1,5,2;1,3;3,5;4
LSTLJ|275,78611,79735,23|2;3;1,5,2,5,4;1,5,3,1,5;1,5,4
LSTLJ|3208,3307,27,139|1,3;2,5,3;2,0,5;1,5;4
LSTLL|71,19655,1495,887|;2,4,4,1,5;2,0,5;3,5;3,1,5
LSTLL|142,3310,30,142|1;1;2,0,5;1,5;4
LSTLT|275,78611,4919,27|2;3;1,5,2,5,2;1,5,3,5,1,5;1,5,4
LSTLT|275,78611,4979,27|2;3;1,5,2,5,3;1,5,3,1,5;1,5,4
LSTOI|142,3310,147182,61166|1;1;3;1,5;3,5
LSTOI|275,887,313207,30583|2;2,5;1,2;0,5;2,5
LSTOJ|275,78611,4919,23|2;3;1,5,2,5,2;1,5;1,5,4
LSTSI|550,1774,577262,61166|1,2;3,1,5;1,3;4;3,5
LSTSJ|275,78611,4919,23|2;3;1,5,2,5,2;1,5,2,5;1,5,4
LSTTI|71,1655,79735,30583|;;2;1,5,4;2,5
LSTTI|275,78611,79735,30583|2;3;1,5,2,5,4;1,5,4;2,5
LSTTI|550,1774,577262,61166|1,2;3,1,5;1,3;4;3,5
LSTTT|275,78611,4919,27|2;3;1,5,2,5,2;1,5,3,1,5;1,5,4
LSTTZ|275,78611,4979,147|2;3;1,5,2,5,3;1,5,3,1,5;4
LSTZI|71,1655,79735,30583|;;2;4;2,5
LSTZI|275,78611,79735,30583|2;3;1,5,2,5,4;4;2,5
LSTZJ|142,5038,17326,3310|1;2;1,5;1,3,4;2,0,5
LSTZT|3208,3307,27,141|1,3;2,5,3;2,0,5;1,3;4
LSZIJ|1100,1406,288638,3310|3,4;2,5;2;3,3,5,3,5;2,0,5
LSZIL|71,4967,1895,142|;2;4;2,5;4
LSZIL|275,887,1655,142|2;2,5;4;2,5;4
LSZIL|275,78611,4919,2491|2;3;1,5,2,5,2;3,5;1,3,5
LSZJO|142,3310,46,51|1;1;3,5;2,5;1,5
LSZJS|275,78611,4919,2871|2;3;1,5,2,5,2;1,5,4;3,4
LSZLI|275,887,1655,30583|2;2,5;4;4;2,5
LSZLI|275,78611,4919,30583|2;3;1,5,2,5,2;1,5,3,5;2,5
LSZLI|550,1774,222958,61166|1,2;3,1,5;;3,1,5;3,5
LSZLO|113,1217,71,204|4;1,2;2,0,5,2;1,3,5;0,5
LSZLT|275,78611,4919,27|2;3;1,5,2,5,2;1,5,3,5,1,5;1,5,4
LSZOJ|142,3310,46,3310|1;1;3,5;1,5;2,0,5
LSZOJ|275,78611,4919,23|2;3;1,5,2,5,2;1,5;1,5,4
LSZOL|113,1217,71,887|4;1,2;2,0,5,2;0,5;3,1,5
LSZSJ|142,5038,2542,3310|1;2;1,5,2;4;2,0,5
LSZSJ|275,78611,4919,23|2;3;1,5,2,5,2;1,5,2,5;1,5,4
LSZTT|275,78611,4919,27|2;3;1,5,2,5,2;1,5,3,1,5;1,5,4
LSZZL|3208,3307,43,142|1,3;2,5,3;3,5;1,5,3;4
LTIII|71,312391,382295,30583|;1,3,3,5,3;2,5;3,5;2,5
LTIII|71,312391,452199,30583|;1,3,3,5,3;3,5;2,5;2,5
LTIIJ|71,20039,5463,2525|;1;3,5;2,5;2,5
LTIIJ|71,58439,5463,2525|;1,3,3,5;2,5;2,5;2,5
LTIIJ|275,23,23,23|2;1,5,4;;;1,5,4
LTIIJ|550,58918,1847,139|1,2;4;3,5;2,5;4
LTIIJ|550,160294,10926,955|1,2;;2,5;3,5;1,2,5
LTIIJ|1100,30284,36556,2525|3,4;4;3,5;3,5;2,5
LTIIL|71,1895,142,142|;4;2,5;;4
LTIIL|71,1895,1895,142|;4;;2,5;4
LTIIL|142,3790,29,29|1;4,1;3,5;;4,5
LTIIL|142,3790,3790,29|1;4,1;;3,5;4,5
LTIIL|1604,321092,18261,3293|3;1;3,5;2,5;3,5
LTIIO|1100,1662,35054,153|3,4;3,5;3;3,0,5;
LTIIT|71,9831,2798,27|;2;3,5,3,2,5;3,5;1,5,4
LTIIT|71,9831,79735,27|;2;3,5;3,5;1,5,4
LTIIT|142,27,27,27|1;2;;;1,5,4
LTIIT|275,1399,141,141|2;1,5,3;3,5;;4
LTIIT|275,1399,1399,141|2;1,5,3;;3,5;4
LTIIT|550,2798,27,27|1,2;3,1,5;3,5;;1,5,4
LTIIT|550,2798,2798,27|1,2;3,1,5;;3,5;1,5,4
LTIIT|550,20070,1399,141|1,2;1,2,5;3,5;3,5;4
LTIIT|3208,3818,27,27|1,3;3,5,4;3,5;;1,5,4
LTIIT|3208,3818,3818,27|1,3;3,5,4;;3,5;1,5,4
LTIJI|71,20039,5463,30583|;1;3,5;2,5;2,5
LTIJI|71,58439,5463,30583|;1,3,3,5;2,5;2,5;2,5
LTIJI|550,160294,10926,61166|1,2;;2,5;1,2,5;3,5
LTIJJ|71,9063,2750,3310|;3;3,5;1,2,5;2,0,5
LTIJJ|71,36039,105943,23|;1,3;2,5;2,5;1,5,4
LTIJJ|1100,1405,35037,2525|3,4;2,0,5;3;;2,5
LTIJJ|1100,1662,35054,139|3,4;3,5;3;2,5;4
LTIJJ|1100,1662,35054,3310|3,4;3,5;3;4;2,0,5
LTIJL|71,4951,2493,3293|;2,0;3,5;1,2,5;3,5
LTIJL|113,2241,2241,142|4;1,3;;2,5,3;4
LTIJL|113,78193,7065,29|4;2;3,5;1,5,2,5,4,5;4,5
LTIJL|113,78193,7065,3545|4;2;3,5;1,5,2,5;3,5,4
LTIJL|275,1399,141,29|2;1,5,3;3,5;;4,5
LTIJL|1100,1405,35037,142|3,4;2,0,5;3;2,5;4
LTIJL|1100,1405,35037,3293|3,4;2,0,5;3;4;3,5
LTIJO|142,46,46,51|1;;;2,5;1,5
LTIJO|142,46,275,51|1;;3;1,5;1,5
LTIJO|142,46,275,153|1;;3;1,5,3;
LTIJO|275,23,2185,153|2;1,5,4;3;;
LTIJO|275,23,2185,204|2;1,5,4;3;3;0,5
LTIJS|71,1895,142,57|;4;2,5;2;4
LTIJT|142,46,275,27|1;;3;1,5,4;1,5,4
LTIJT|275,23,2185,141|2;1,5,4;3;4;4
LTILJ|71,9831,79735,23|;2;3,5;1,5,3,1,5;1,5,4
LTILJ|113,2241,2241,209|4;1,3;;4;2,5,3
LTILJ|142,27,27,139|1;2;;1,5;4
LTILJ|275,2523,2523,955|2;1,5,3,1;;3,5;1,2,5
LTILJ|550,2798,27,139|1,2;3,1,5;3,5;1,5;4
LTILJ|1100,1405,35037,139|3,4;2,0,5;3;3,5;4
LTILJ|1100,1405,35037,2525|3,4;2,0,5;3;4;2,5
LTILJ|1100,1662,1662,3310|3,4;3,5;;1,3,5;2,0,5
LTILJ|1100,1662,35054,3310|3,4;3,5;3;;2,0,5
LTILJ|3208,3818,27,139|1,3;3,5,4;3,5;1,5;4
LTILL|71,4951,4951,29|;2,0;;1,5,3,1,5;4,5
LTILL|142,18126,1405,3293|1;3;3,5;1,3,5;3,5
LTILL|226,306,35258,142|1,4;2;3,5;3,1,5;4
LTILL|226,575714,36243,2995|1,4;1,3;2,5;3,5;3,5,4
LTILL|275,1495,1495,887|2;1,5,2;;3,5;3,1,5
LTILL|1100,1405,1405,3293|3,4;2,0,5;;1,3,5;3,5
LTILL|1100,1405,35037,3293|3,4;2,0,5;3;;3,5
LTILL|1100,1662,35054,142|3,4;3,5;3;4;4
LTILO|142,46,275,51|1;;3;4,5;1,5
LTILO|142,3790,29,51|1;4,1;3,5;3,5;1,5
LTILO|275,23,2185,153|2;1,5,4;3;4;
LTILO|1100,30284,36556,204|3,4;4;3,5;4;0,5
LTILS|142,46,275,3483|1;;3;1,5,3,1;3,4
LTILT|142,3790,29,141|1;4,1;3,5;1,5;4
LTILT|3208,202,4571,27|1,3;3,5,3;3;4,5;1,5,4
LTILZ|142,46,275,147|1;;3;1,5;4
LTILZ|275,23,23,201|2;1,5,4;;1,5,3;1,4
LTILZ|275,23,2185,201|2;1,5,4;3;;1,4
LTIOI|1100,1662,35054,61166|3,4;3,5;3;;3,5
LTIOJ|142,46,46,3310|1;;;1,5;2,0,5
LTIOL|142,46,275,29|1;;3;1,5;4,5
LTIOL|142,3790,29,3293|1;4,1;3,5;1;3,5
LTIOL|275,23,2185,142|2;1,5,4;3;;4
LTISJ|71,1895,142,3310|;4;2,5;1;2,0,5
LTISL|142,46,275,887|1;;3;2,5;3,1,5
LTISL|275,23,2185,2491|2;1,5,4;3;3;1,3,5
LTISL|275,83,35035,2491|2;1,5;3;3;1,3,5
LTIST|275,1399,141,27|2;1,5,3;3,5;2;1,5,4
LTISZ|113,2241,2241,147|4;1,3;;2;4
LTITI|71,9831,2798,61166|;2;3,5,3,2,5;4;3,5
LTITI|71,9831,79735,30583|;2;3,5;1,5,4;2,5
LTITI|275,1399,1399,30583|2;1,5,3;;4;2,5
LTITI|550,2798,2798,61166|1,2;3,1,5;;4;3,5
LTITI|550,20070,1399,30583|1,2;1,2,5;3,5;4;2,5
LTITJ|142,46,275,23|1;;3;1,5,4;1,5,4
LTITJ|142,9902,891,139|1;4,3;3,5;3,1,5;4
LTITJ|275,23,2185,139|2;1,5,4;3;4;4
LTITJ|275,83,35035,139|2;1,5;3;4;4
LTITO|113,78193,7065,153|4;2;3,5;1,5,4;
LTITO|1604,79684,7116,204|3;2;3,5;1,5,4;0,5
LTITT|71,1895,142,27|;4;2,5;2;1,5,4
LTITT|275,23,23,141|2;1,5,4;;1,5,3;4
LTITT|1100,1405,35037,141|3,4;2,0,5;3;4;4
LTITT|3208,202,202,27|1,3;3,5,3;;2,0,5;1,5,4
LTITZ|226,575714,36243,147|1,4;1,3;2,5;4;4
LTIZI|71,9831,79735,30583|;2;3,5;4;2,5
LTIZJ|142,46,275,23|1;;3;1,5,4;1,5,4
LTIZJ|275,23,2185,139|2;1,5,4;3;4;4
LTIZL|275,23,23,887|2;1,5,4;;;3,1,5
LTIZT|113,78193,7065,27|4;2;3,5;2;1,5,4
LTIZT|142,27,27,141|1;2;;1,3;4
LTIZT|550,2798,27,141|1,2;3,1,5;3,5;1,3;4
LTIZT|3208,3818,27,141|1,3;3,5,4;3,5;1,3;4
LTJIJ|71,36039,61159,23|;1,3;2,5;2,5;1,5,4
LTJIJ|142,19662,1774,23|1;3,4;3,5;3,5;1,5,4
LTJIJ|802,2022,3814,23|2,4;1,2,5;4;3,5;1,5,4
LTJIJ|1100,1405,95613,2525|3,4;2,0,5;;3,5;2,5
LTJIJ|1100,1662,476798,3310|3,4;3,5;2,2,5;3,5;2,0,5
LTJIL|71,312391,17751,3293|;1,3,3,5,3;2,5,0,5;2,5;3,5
LTJIL|113,2241,142,142|4;1,3;2,5,3;;4
LTJIL|142,9134,35502,2491|1;4,2;1,3,5;3,5;1,3,5
LTJIL|275,1399,95607,29|2;1,5,3;;2,5;4,5
LTJIL|275,1495,1655,142|2;1,5,2;2,5;2,5;4
LTJIL|550,20070,1910,142|1,2;1,2,5;2,0,5;2,5;4
LTJIL|1100,1405,476541,3293|3,4;2,0,5;2,4,3;3,5;3,5
LTJIO|142,46,51,51|1;;2,5;;1,5
LTJIO|142,46,11822,51|1;;1;3,5;1,5
LTJIO|142,46,35054,153|1;;1,3;3,0,5;
LTJIO|226,29410,58082,51|1,4;4;4;3,5;1,5
LTJIO|275,23,5911,153|2;1,5,4;;2,5;
LTJIO|275,23,17527,204|2;1,5,4;3;3,4,1,5;0,5
LTJIO|1604,321092,30532,204|3;1;2,0,5;2,5;0,5
LTJIO|3208,32392,61064,153|1,3;4;4;3,5;
LTJIT|71,20039,1879,141|;1;2,0,5;2,5;4
LTJIT|142,46,3758,27|1;;1,4;3,5;1,5,4
LTJIT|142,1966,3758,27|1;4;4;3,5;1,5,4
LTJIT|275,23,1879,141|2;1,5,4;4;2,5;4
LTJJI|71,312391,321143,30583|;1,3,3,5,3;3,5;2,0,5;2,5
LTJJI|142,19662,1774,61166|1;3,4;3,5;4;3,5
LTJJI|550,2798,32494,61166|1,2;3,1,5;4;4;3,5
LTJJI|550,2798,953070,61166|1,2;3,1,5;3,3;2,5,2;3,5
LTJJJ|142,46,51,139|1;;2,5;1,3,5;4
LTJJJ|142,46,35054,139|1;;1,3;2,5;4
LTJJJ|142,46,35054,3310|1;;1,3;4;2,0,5
LTJJJ|275,23,5911,23|2;1,5,4;;1,5,4;1,5,4
LTJJL|71,1895,3687,887|;4;4;2,5;3,1,5
LTJJO|113,2241,3811,51|4;1,3;2,5;2,5;1,5
LTJJS|113,2241,142,57|4;1,3;2,5,3;2;4
LTJJT|142,27,5915,27|1;2;;1,5,4;1,5,4
LTJLI|71,312391,17751,30583|;1,3,3,5,3;2,5,0,5;3,5;2,5
LTJLI|142,9134,35502,61166|1;4,2;1,3,5;3,5;3,5
LTJLI|275,1495,1655,30583|2;1,5,2;2,5;4;2,5
LTJLJ|113,20081,13681,209|4;1;2,0,5;3,1,5;2,5,3
LTJLJ|113,58481,13681,209|4;1,4;2,5;3,1,5;2,5,3
LTJLJ|142,46,1902,3310|1;;4;1,3,5;2,0,5
LTJLJ|142,46,35054,3310|1;;1,3;;2,0,5
LTJLJ|275,23,5911,23|2;1,5,4;;1,5,3,5,2;1,5,4
LTJLL|142,46,35054,142|1;;1,3;4;4
LTJLS|142,27,5915,3483|1;2;;1,5,3,5,2,3;3,4
LTJLT|113,78193,305,27|4;2;1,5,3,5,3;1,5,3,5,1,2;1,5,4
LTJLT|142,27,5915,27|1;2;;1,5,3,5,2;1,5,4
LTJOI|142,46,35054,61166|1;;1,3;;3,5
LTJOI|275,23,17527,30583|2;1,5,4;3;0,5;2,5
LTJOL|113,78193,305,29|4;2;1,5,3,5,3;1,5;4,5
LTJOL|226,575714,36019,2995|1,4;1,3;2,5,0,5;0,5;3,5,4
LTJSJ|113,2241,142,3310|4;1,3;2,5,3;1;2,0,5
LTJSJ|113,78193,305,23|4;2;1,5,3,5,3;2,5,2;1,5,4
LTJSJ|113,78193,45425,209|4;2;1,5,4;3,4;2,5,3
LTJSJ|142,27,197,23|1;2;1,5,2;2;1,5,4
LTJSJ|142,19662,77,23|1;3,4;2,5,0,5;2;1,5,4
LTJSL|113,2241,449,113|4;1,3;;1,5,4;1,3,5,2
LTJSL|142,27,35035,2491|1;2;1,5,3;3;1,3,5
LTJTJ|113,78193,305,23|4;2;1,5,3,5,3;1,5,3,1,5,2;1,5,4
LTJTJ|142,27,35035,139|1;2;1,5,3;4;4
LTJTJ|142,46,51,139|1;;2,5;3,1,5;4
LTJTJ|142,20110,78,23|1;3,2;2,0,5,3;2,0,5;1,5,4
LTJTL|113,78193,305,113|4;2;1,5,3,5,3;1,5,4;1,3,5,2
LTJTL|275,23,39,142|2;1,5,4;1,5;3,1,5;4
LTJTO|113,2241,449,51|4;1,3;;2,5,4;1,5
LTJTO|113,78193,305,153|4;2;1,5,3,5,3;1,5,3,1,5;
LTJTT|113,2241,142,27|4;1,3;2,5,3;2;1,5,4
LTJZJ|113,2241,449,23|4;1,3;;1,4;1,5,4
LTJZL|113,78193,305,113|4;2;1,5,3,5,3;4;1,3,5,2
LTJZL|142,27,43,142|1;2;1,5;1,5,3;4
LTJZL|550,2798,958,142|1,2;3,1,5;2,5;1,5,2;4
LTJZL|3208,3818,58,142|1,3;3,5,4;2,5;1,5,3;4
LTLIJ|71,9063,18023,3310|;3;1,2,5;3,5,3,3,5;2,0,5
LTLIJ|71,9831,61159,23|;2;3,1,5;2,5;1,5,4
LTLIJ|71,312391,18023,3310|;1,3,3,5,3;3,5;3,5,3,3,5;2,0,5
LTLIJ|113,2241,209,209|4;1,3;4;;2,5,3
LTLIJ|142,27,139,139|1;2;1,5;;4
LTLIJ|275,1495,887,139|2;1,5,2;3,5;3,5;4
LTLIJ|275,2523,955,955|2;1,5,3,1;3,5;;1,2,5
LTLIJ|550,2798,584430,139|1,2;3,1,5;1;3,5;4
LTLIJ|1100,1405,464253,2525|3,4;2,0,5;2,2;3,5;2,5
LTLIJ|1100,1662,3310,3310|3,4;3,5;1,3,5;;2,0,5
LTLIJ|1100,1662,292478,3310|3,4;3,5;;3,5;2,0,5
LTLIJ|3208,3818,585450,139|1,3;3,5,4;1;3,5;4
LTLIL|71,4951,29,29|;2,0;1,5,3,1,5;;4,5
LTLIL|71,4951,17751,3293|;2,0;1,5,2;2,5;3,5
LTLIL|142,18126,839374,3293|1;3;1,3,5;2,5;3,5
LTLIL|226,306,1910,142|1,4;2;1,5,3,5;2,5;4
LTLIL|275,1495,887,887|2;1,5,2;3,5;;3,1,5
LTLIL|1100,1405,3293,3293|3,4;2,0,5;1,3,5;;3,5
LTLIL|1100,1405,292221,3293|3,4;2,0,5;;3,5;3,5
LTLIL|1100,1662,3310,29|3,4;3,5;1,3,5;3,5;4,5
LTLIL|1100,1662,30590,142|3,4;3,5;4;3,5;4
LTLIO|71,58439,29767,204|;1,3,3,5;4;2,5;0,5
LTLIO|142,46,57902,51|1;;1,2,2,5;3,5;1,5
LTLIO|275,23,28951,153|2;1,5,4;3,3,5;2,5;
LTLIS|142,46,51374,3483|1;;3,1;2,5;3,4
LTLIS|142,1966,51374,3483|1;4;1,3;2,5;3,4
LTLIS|550,160294,59942,2871|1,2;;3,1,5;3,5;3,4
LTLIT|142,3790,585422,141|1;4,1;1;3,5;4
LTLIT|3208,202,3818,27|1,3;3,5,3;1,4;3,5;1,5,4
LTLIZ|113,58481,29809,201|4;1,4;4;2,5;1,4
LTLIZ|142,46,36398,147|1;;1;3,5;4
LTLIZ|275,23,201,201|2;1,5,4;1,5,3;;1,4
LTLIZ|275,23,18199,201|2;1,5,4;;2,5;1,4
LTLJI|71,9063,18023,30583|;3;1,2,5;2,0,5;2,5
LTLJI|71,312391,18023,30583|;1,3,3,5,3;3,5;2,0,5;2,5
LTLJI|142,19662,32494,61166|1;3,4;3,5;4;3,5
LTLJI|275,1495,887,30583|2;1,5,2;3,5;4;2,5
LTLJJ|275,23,135,23|2;1,5,4;1,5;;1,5,4
LTLJO|71,9063,46,51|;3;3,5,1,5;2,5;1,5
LTLJO|142,27,139,204|1;2;1,5;3,4,5;0,5
LTLJT|113,2241,401,27|4;1,3;2;2,5,3;1,5,4
LTLJT|142,27,139,27|1;2;1,5;;1,5,4
LTLLI|71,4951,17751,30583|;2,0;1,5,2;3,5;2,5
LTLLI|71,312391,316791,30583|;1,3,3,5,3;2,5;3,5;2,5
LTLLI|275,1399,59255,30583|2;1,5,3;4;4;2,5
LTLLI|275,1399,464247,30583|2;1,5,3;2,2;1,3,5,3;2,5
LTLLI|1100,1662,3310,61166|3,4;3,5;1,3,5;1,4;3,5
LTLLL|113,10097,225,113|4;;3,1,5;4;1,3,5,2
LTLLO|71,4951,29,51|;2,0;1,5,3,1,5;3,5;1,5
LTLLO|113,2241,209,51|4;1,3;4;3,5;1,5
LTLLT|71,4951,29,141|;2,0;1,5,3,1,5;1,5;4
LTLLT|113,78193,305,27|4;2;1,5,3,5,1,5,2;1,5,3,5,1,2;1,5,4
LTLOJ|71,9063,46,3310|;3;3,5,1,5;1,5;2,0,5
LTLOJ|113,2241,401,23|4;1,3;2;;1,5,4
LTLOJ|142,27,139,955|1;2;1,5;0;1,2,5
LTLOL|71,4951,29,3293|;2,0;1,5,3,1,5;1;3,5
LTLOL|113,2241,1217,113|4;1,3;;0,5;1,3,5,2
LTLOL|113,78193,305,29|4;2;1,5,3,5,1,5,2;1,5;4,5
LTLOL|113,78193,5081,3545|4;2;1,5,3,5,1,5,2,3;1,5;3,5,4
LTLOS|275,23,201,57|2;1,5,4;1,5,3;0,5;4
LTLSI|142,46,51374,61166|1;;3,1;3,4;3,5
LTLSI|142,1966,51374,61166|1;4;1,3;3,4;3,5
LTLSI|275,23,25687,30583|2;1,5,4;4,2;1,2,4;2,5
LTLSJ|113,2241,401,209|4;1,3;2;2,5,3;2,5,3
LTLSJ|113,78193,305,23|4;2;1,5,3,5,1,5,2;2,5,2;1,5,4
LTLSJ|275,1399,3287,23|2;1,5,3;1,3,5;3;1,5,4
LTLSL|1100,1405,3293,29|3,4;2,0,5;1,3,5;3;4,5
LTLST|275,23,201,27|2;1,5,4;1,5,3;2;1,5,4
LTLST|275,83,3291,27|2;1,5;1,3,5;3;1,5,4
LTLTJ|71,1895,3303,23|;4;1,3,5;2,0,5;1,5,4
LTLTJ|113,2241,401,209|4;1,3;2;1,5,4;2,5,3
LTLTJ|113,78193,305,23|4;2;1,5,3,5,1,5,2;1,5,3,1,5,2;1,5,4
LTLTL|113,2241,209,113|4;1,3;4;4;1,3,5,2
LTLTL|113,2241,401,29|4;1,3;2;2,5,3;4,5
LTLTL|113,78193,305,113|4;2;1,5,3,5,1,5,2;1,5,4;1,3,5,2
LTLTO|113,2241,401,51|4;1,3;2;2,5;1,5
LTLTO|113,78193,305,153|4;2;1,5,3,5,1,5,2;1,5,3,1,5;
LTLTZ|142,18126,839374,3534|1;3;1,3,5;2,0,5;2,4
LTLTZ|226,575714,2242,147|1,4;1,3;2,5,2;2,0,5;4
LTLZJ|275,2523,955,139|2;1,5,3,1;3,5;1,5,2;4
LTLZL|113,2241,401,29|4;1,3;2;4;4,5
LTLZL|113,78193,305,113|4;2;1,5,3,5,1,5,2;4;1,3,5,2
LTOII|1100,1662,419454,61166|3,4;3,5;;3,5,3,2,5;3,5
LTOIJ|142,46,3310,3310|1;;1,5;;2,0,5
LTOIL|142,46,3310,29|1;;1,5;3,5;4,5
LTOIL|142,3790,839374,3293|1;4,1;1;2,5;3,5
LTOIL|275,23,1655,142|2;1,5,4;;2,5;4
LTOIO|226,144098,12002,51|1,4;4,2;1,5;3,5;1,5
LTOIT|142,9134,3758,27|1;4,2;1,5;3,5;1,5,4
LTOIZ|113,312433,18289,201|4;3,4;0,5;2,5;1,4
LTOJJ|71,36039,135,23|;1,3;0,5;;1,5,4
LTOJL|71,9063,3687,887|;3;1,5;2,5;3,1,5
LTOJL|113,2241,177,113|4;1,3;0,5;4;1,3,5,2
LTOLI|142,46,3310,61166|1;;1,5;1,4;3,5
LTOLI|275,23,1655,30583|2;1,5,4;;4;2,5
LTOLL|71,4951,3415,887|;2,0;1,5;3,5;3,1,5
LTOLL|113,78193,7537,113|4;2;1,5;4,5;1,3,5,2
LTOLL|226,306,30,142|1,4;2;1,5;1,5;4
LTOOI|71,312391,313207,30583|;1,3,3,5,3;0,5;0,5;2,5
LTOSJ|275,23,3287,23|2;1,5,4;1;3;1,5,4
LTOST|142,27,3291,27|1;2;1;3;1,5,4
LTOTJ|142,19662,78,23|1;3,4;0,5;2,0,5;1,5,4
LTOTZ|142,3790,839374,3534|1;4,1;1;2,0,5;2,4
LTOZL|3208,202,58,142|1,3;3,5,3;0,5;1,5,3;4
LTSIL|142,46,9838,887|1;;2;3,5;3,1,5
LTSIL|275,23,4919,2491|2;1,5,4;3;3,5;1,3,5
LTSIL|275,83,4979,2491|2;1,5;3;3,5;1,3,5
LTSIO|113,78193,6001,153|4;2;2,5,2;2,5;
LTSIT|275,1399,79735,27|2;1,5,3;3;3,5;1,5,4
LTSIZ|113,2241,147,147|4;1,3;2;;4
LTSIZ|226,575714,59618,147|1,4;1,3;4;3,5;4
LTSJJ|113,78193,6097,209|4;2;1,5,2,5;1,5,4;2,5,3
LTSJJ|142,27,4923,23|1;2;3;1,5,2,5;1,5,4
LTSJJ|3208,3513,5049,23|1,3;2,0,5;3;1,5,2,5,4;1,5,4
LTSJJ|3208,3513,5049,3001|1,3;2,0,5;3;1,5,4;1,2,5,4
LTSJL|71,9063,1767,887|;3;1,2,5;2,5;3,1,5
LTSJL|113,78193,6001,113|4;2;2,5,2;1,5,4;1,3,5,2
LTSJL|142,27,4923,2491|1;2;3;1,5,3,5;1,3,5
LTSJL|3208,3513,5049,29|1,3;2,0,5;3;1,5,2,5,4,4;4,5
LTSJS|275,23,4919,2871|2;1,5,4;3;1,5,4;3,4
LTSLI|142,46,9838,61166|1;;2;3,1,5;3,5
LTSLI|275,23,4919,30583|2;1,5,4;3;1,5,3,5;2,5
LTSLJ|113,78193,6001,209|4;2;2,5,2;1,5,3,5;2,5,3
LTSLJ|275,1399,79735,23|2;1,5,3;3;1,5,3,1,5;1,5,4
LTSLL|71,4951,1495,887|;2,0;1,5,2,5;3,5;3,1,5
LTSLL|113,2241,225,113|4;1,3;4;4;1,3,5,2
LTSLL|1100,1405,79741,29|3,4;2,0,5;3;1,5,3,1,5;4,5
LTSLT|275,23,4919,27|2;1,5,4;3;1,5,3,5,1,5;1,5,4
LTSLT|275,83,4979,27|2;1,5;3;1,5,3,1,5;1,5,4
LTSOJ|275,23,4919,23|2;1,5,4;3;1,5;1,5,4
LTSOL|275,23,3191,887|2;1,5,4;4;0,5;3,1,5
LTSOT|142,27,4923,27|1;2;3;1,5;1,5,4
LTSSJ|275,23,77,23|2;1,5,4;1,5,3;2;1,5,4
LTSSJ|275,23,4919,23|2;1,5,4;3;1,5,2,5;1,5,4
LTSST|275,2523,3291,27|2;1,5,3,1;4;3;1,5,4
LTSTI|275,1399,79735,30583|2;1,5,3;3;1,5,4;2,5
LTSTJ|142,27,4923,23|1;2;3;1,5,2,5;1,5,4
LTSTL|142,27,39,142|1;2;2,5;3,1,5;4
LTSTL|142,27,4923,2491|1;2;3;1,5,3,1,5;1,3,5
LTSTT|275,23,4919,27|2;1,5,4;3;1,5,3,1,5;1,5,4
LTSTZ|275,83,4979,147|2;1,5;3;1,5,3,1,5;4
LTSZI|275,1399,79735,30583|2;1,5,3;3;4;2,5
LTSZI|550,2798,408302,61166|1,2;3,1,5;;3,4;3,5
LTSZO|113,2241,147,51|4;1,3;2;4,4;1,5
LTSZO|3208,3513,5049,153|1,3;2,0,5;3;1,5,2;
LTSZT|142,27,4923,27|1;2;3;1,5,3,5;1,5,4
LTTII|71,9831,943719,30583|;2;4;2,5;2,5
LTTII|275,1399,30583,30583|2;1,5,3;4;;2,5
LTTII|550,2798,61166,61166|1,2;3,1,5;4;;3,5
LTTIJ|142,46,3694,23|1;;4;3,5;1,5,4
LTTIJ|142,9134,1774,23|1;4,2;1,2,5;3,5;1,5,4
LTTIJ|142,9902,585390,139|1;4,3;3,1,5;3,5;4
LTTIJ|142,19662,1774,23|1;3,4;3,5;3,5;1,5,4
